pathway_id	description	pval	cancer_group	gene_parsed_by
path:hsa04940	Type I diabetes mellitus - Homo sapiens (human)	0.6173791050538513	EPN	SLC7A5
path:hsa04950	Maturity onset diabetes of the young - Homo sapiens (human)	0.10039172018125715	EPN	SLC7A5
path:hsa04960	Aldosterone-regulated sodium reabsorption - Homo sapiens (human)	1.397564255927744e-4	EPN	SLC7A5
path:hsa04961	Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)	8.475729009339414e-6	EPN	SLC7A5
path:hsa04962	Vasopressin-regulated water reabsorption - Homo sapiens (human)	5.723618857117717e-7	EPN	SLC7A5
path:hsa04964	Proximal tubule bicarbonate reclamation - Homo sapiens (human)	0.0032498110405786576	EPN	SLC7A5
path:hsa04966	Collecting duct acid secretion - Homo sapiens (human)	0.004299167596733256	EPN	SLC7A5
path:hsa04970	Salivary secretion - Homo sapiens (human)	0.08495436511652005	EPN	SLC7A5
path:hsa04971	Gastric acid secretion - Homo sapiens (human)	2.2218445769230452e-4	EPN	SLC7A5
path:hsa04972	Pancreatic secretion - Homo sapiens (human)	0.047164804318516246	EPN	SLC7A5
path:hsa04973	Carbohydrate digestion and absorption - Homo sapiens (human)	0.2272978327908517	EPN	SLC7A5
path:hsa04974	Protein digestion and absorption - Homo sapiens (human)	0.28545157982822006	EPN	SLC7A5
path:hsa04975	Fat digestion and absorption - Homo sapiens (human)	0.2656731552712729	EPN	SLC7A5
path:hsa04976	Bile secretion - Homo sapiens (human)	0.6844156687719435	EPN	SLC7A5
path:hsa04977	Vitamin digestion and absorption - Homo sapiens (human)	0.1260152958863281	EPN	SLC7A5
path:hsa04978	Mineral absorption - Homo sapiens (human)	0.5941353645169132	EPN	SLC7A5
path:hsa04979	Cholesterol metabolism - Homo sapiens (human)	0.5077238329453551	EPN	SLC7A5
path:hsa05010	Alzheimer disease - Homo sapiens (human)	0.3242398687193684	EPN	SLC7A5
path:hsa05012	Parkinson disease - Homo sapiens (human)	0.7926247879658171	EPN	SLC7A5
path:hsa05014	Amyotrophic lateral sclerosis - Homo sapiens (human)	0.7919955277311156	EPN	SLC7A5
path:hsa05016	Huntington disease - Homo sapiens (human)	0.8305268100586514	EPN	SLC7A5
path:hsa05017	Spinocerebellar ataxia - Homo sapiens (human)	0.1377410644781114	EPN	SLC7A5
path:hsa05020	Prion disease - Homo sapiens (human)	0.4065867147480362	EPN	SLC7A5
path:hsa05022	Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)	0.2121442867656437	EPN	SLC7A5
path:hsa05030	Cocaine addiction - Homo sapiens (human)	0.5069592034080318	EPN	SLC7A5
path:hsa05031	Amphetamine addiction - Homo sapiens (human)	0.03946891611333139	EPN	SLC7A5
path:hsa05032	Morphine addiction - Homo sapiens (human)	3.5455914804122544e-4	EPN	SLC7A5
path:hsa05033	Nicotine addiction - Homo sapiens (human)	0.7624611571640496	EPN	SLC7A5
path:hsa05034	Alcoholism - Homo sapiens (human)	1.731293487797927e-4	EPN	SLC7A5
path:hsa05100	Bacterial invasion of epithelial cells - Homo sapiens (human)	0.0031371810254292067	EPN	SLC7A5
path:hsa05110	Vibrio cholerae infection - Homo sapiens (human)	0.3440167200817833	EPN	SLC7A5
path:hsa05120	Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)	0.34604896327167045	EPN	SLC7A5
path:hsa05130	Pathogenic Escherichia coli infection - Homo sapiens (human)	0.001508694572119307	EPN	SLC7A5
path:hsa05131	Shigellosis - Homo sapiens (human)	0.07387946009233622	EPN	SLC7A5
path:hsa05132	Salmonella infection - Homo sapiens (human)	0.007780413443601051	EPN	SLC7A5
path:hsa05133	Pertussis - Homo sapiens (human)	0.03368845358385665	EPN	SLC7A5
path:hsa05134	Legionellosis - Homo sapiens (human)	0.45126058247717027	EPN	SLC7A5
path:hsa05135	Yersinia infection - Homo sapiens (human)	0.018101830600828137	EPN	SLC7A5
path:hsa05140	Leishmaniasis - Homo sapiens (human)	0.200294381608845	EPN	SLC7A5
path:hsa05142	Chagas disease - Homo sapiens (human)	0.017533681916571345	EPN	SLC7A5
path:hsa05143	African trypanosomiasis - Homo sapiens (human)	0.5901022385330372	EPN	SLC7A5
path:hsa05144	Malaria - Homo sapiens (human)	0.33309101976600175	EPN	SLC7A5
path:hsa05145	Toxoplasmosis - Homo sapiens (human)	0.16285343500629862	EPN	SLC7A5
path:hsa05146	Amoebiasis - Homo sapiens (human)	0.0704494598439313	EPN	SLC7A5
path:hsa05150	Staphylococcus aureus infection - Homo sapiens (human)	0.6107311367029447	EPN	SLC7A5
path:hsa05152	Tuberculosis - Homo sapiens (human)	0.09606595619315379	EPN	SLC7A5
path:hsa05160	Hepatitis C - Homo sapiens (human)	0.718864049375424	EPN	SLC7A5
path:hsa05161	Hepatitis B - Homo sapiens (human)	0.6710258263819251	EPN	SLC7A5
path:hsa05162	Measles - Homo sapiens (human)	0.30520767828552353	EPN	SLC7A5
path:hsa05163	Human cytomegalovirus infection - Homo sapiens (human)	0.13924223857002788	EPN	SLC7A5
path:hsa05164	Influenza A - Homo sapiens (human)	0.4096101717597753	EPN	SLC7A5
path:hsa05165	Human papillomavirus infection - Homo sapiens (human)	0.05737290036535778	EPN	SLC7A5
path:hsa05166	Human T-cell leukemia virus 1 infection - Homo sapiens (human)	0.3759709395636639	EPN	SLC7A5
path:hsa05167	Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)	0.09049391715879979	EPN	SLC7A5
path:hsa05168	Herpes simplex virus 1 infection - Homo sapiens (human)	9.96433386968714e-4	EPN	SLC7A5
path:hsa05169	Epstein-Barr virus infection - Homo sapiens (human)	0.8393363345164097	EPN	SLC7A5
path:hsa05170	Human immunodeficiency virus 1 infection - Homo sapiens (human)	0.24975001818268194	EPN	SLC7A5
path:hsa05171	Coronavirus disease - COVID-19 - Homo sapiens (human)	0.4088313946444806	EPN	SLC7A5
path:hsa05200	Pathways in cancer - Homo sapiens (human)	0.021404395923267937	EPN	SLC7A5
path:hsa05202	Transcriptional misregulation in cancer - Homo sapiens (human)	0.12595892658404306	EPN	SLC7A5
path:hsa05203	Viral carcinogenesis - Homo sapiens (human)	0.924338923043369	EPN	SLC7A5
path:hsa05204	Chemical carcinogenesis - DNA adducts - Homo sapiens (human)	0.20812857103877874	EPN	SLC7A5
path:hsa05205	Proteoglycans in cancer - Homo sapiens (human)	0.02797576938721328	EPN	SLC7A5
path:hsa05206	MicroRNAs in cancer - Homo sapiens (human)	0.12558963806366052	EPN	SLC7A5
path:hsa05207	Chemical carcinogenesis - receptor activation - Homo sapiens (human)	0.06873993035888838	EPN	SLC7A5
path:hsa05208	Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)	0.6389156310085791	EPN	SLC7A5
path:hsa05210	Colorectal cancer - Homo sapiens (human)	0.2180355427000784	EPN	SLC7A5
path:hsa05211	Renal cell carcinoma - Homo sapiens (human)	0.0022859848274131792	EPN	SLC7A5
path:hsa05212	Pancreatic cancer - Homo sapiens (human)	0.8396074056249381	EPN	SLC7A5
path:hsa05213	Endometrial cancer - Homo sapiens (human)	0.31876813940525744	EPN	SLC7A5
path:hsa05214	Glioma - Homo sapiens (human)	0.5325135414011086	EPN	SLC7A5
path:hsa05215	Prostate cancer - Homo sapiens (human)	0.7965932782761237	EPN	SLC7A5
path:hsa05216	Thyroid cancer - Homo sapiens (human)	0.2825199407706653	EPN	SLC7A5
path:hsa05217	Basal cell carcinoma - Homo sapiens (human)	0.06517507372295728	EPN	SLC7A5
path:hsa05218	Melanoma - Homo sapiens (human)	0.010558892495867672	EPN	SLC7A5
path:hsa05219	Bladder cancer - Homo sapiens (human)	0.6743494032632059	EPN	SLC7A5
path:hsa05220	Chronic myeloid leukemia - Homo sapiens (human)	0.9364988355843717	EPN	SLC7A5
path:hsa05221	Acute myeloid leukemia - Homo sapiens (human)	0.01646903645445755	EPN	SLC7A5
path:hsa05222	Small cell lung cancer - Homo sapiens (human)	0.7604289438969734	EPN	SLC7A5
path:hsa05223	Non-small cell lung cancer - Homo sapiens (human)	0.3448460123619148	EPN	SLC7A5
path:hsa05224	Breast cancer - Homo sapiens (human)	0.26077555023898946	EPN	SLC7A5
path:hsa05225	Hepatocellular carcinoma - Homo sapiens (human)	0.004031422200390682	EPN	SLC7A5
path:hsa05226	Gastric cancer - Homo sapiens (human)	0.33331642704516884	EPN	SLC7A5
path:hsa05230	Central carbon metabolism in cancer - Homo sapiens (human)	0.009737891541972432	EPN	SLC7A5
path:hsa05231	Choline metabolism in cancer - Homo sapiens (human)	0.0027125803918727235	EPN	SLC7A5
path:hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)	0.9712094665463418	EPN	SLC7A5
path:hsa05310	Asthma - Homo sapiens (human)	0.9910442676538938	EPN	SLC7A5
path:hsa05320	Autoimmune thyroid disease - Homo sapiens (human)	0.8281207542985538	EPN	SLC7A5
path:hsa05321	Inflammatory bowel disease - Homo sapiens (human)	0.7702562653790124	EPN	SLC7A5
path:hsa05322	Systemic lupus erythematosus - Homo sapiens (human)	0.30681563767257736	EPN	SLC7A5
path:hsa05323	Rheumatoid arthritis - Homo sapiens (human)	0.6515389473265176	EPN	SLC7A5
path:hsa05330	Allograft rejection - Homo sapiens (human)	0.6301632637185769	EPN	SLC7A5
path:hsa05332	Graft-versus-host disease - Homo sapiens (human)	0.9834910939500178	EPN	SLC7A5
path:hsa05340	Primary immunodeficiency - Homo sapiens (human)	0.10568699495970958	EPN	SLC7A5
path:hsa05410	Hypertrophic cardiomyopathy - Homo sapiens (human)	7.224724832633514e-5	EPN	SLC7A5
path:hsa05412	Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)	2.8964727357822067e-5	EPN	SLC7A5
path:hsa05414	Dilated cardiomyopathy - Homo sapiens (human)	3.2570131012144684e-5	EPN	SLC7A5
path:hsa05415	Diabetic cardiomyopathy - Homo sapiens (human)	0.08955216788566002	EPN	SLC7A5
path:hsa05416	Viral myocarditis - Homo sapiens (human)	0.007156452122236496	EPN	SLC7A5
path:hsa05417	Lipid and atherosclerosis - Homo sapiens (human)	0.5686133559995172	EPN	SLC7A5
path:hsa05418	Fluid shear stress and atherosclerosis - Homo sapiens (human)	0.03343091853830309	EPN	SLC7A5
path:hsa00010	Glycolysis / Gluconeogenesis - Homo sapiens (human)	0.10156895416122017	LGG	SLC7A5
path:hsa00020	Citrate cycle (TCA cycle) - Homo sapiens (human)	0.9794742161636782	LGG	SLC7A5
path:hsa00030	Pentose phosphate pathway - Homo sapiens (human)	0.08688340466957044	LGG	SLC7A5
path:hsa00040	Pentose and glucuronate interconversions - Homo sapiens (human)	0.01217990396691052	LGG	SLC7A5
path:hsa00051	Fructose and mannose metabolism - Homo sapiens (human)	0.849709233822035	LGG	SLC7A5
path:hsa00052	Galactose metabolism - Homo sapiens (human)	0.8659073545435904	LGG	SLC7A5
path:hsa00053	Ascorbate and aldarate metabolism - Homo sapiens (human)	0.056553703834844156	LGG	SLC7A5
path:hsa00061	Fatty acid biosynthesis - Homo sapiens (human)	0.048018060471502935	LGG	SLC7A5
path:hsa00062	Fatty acid elongation - Homo sapiens (human)	0.14391146495258456	LGG	SLC7A5
path:hsa00071	Fatty acid degradation - Homo sapiens (human)	0.3704346084346345	LGG	SLC7A5
path:hsa00100	Steroid biosynthesis - Homo sapiens (human)	0.6851173303096455	LGG	SLC7A5
path:hsa00120	Primary bile acid biosynthesis - Homo sapiens (human)	0.2665002680876483	LGG	SLC7A5
path:hsa00130	Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)	0.22590134932269215	LGG	SLC7A5
path:hsa00140	Steroid hormone biosynthesis - Homo sapiens (human)	7.812949988040529e-4	LGG	SLC7A5
path:hsa00190	Oxidative phosphorylation - Homo sapiens (human)	0.3950453318203755	LGG	SLC7A5
path:hsa00220	Arginine biosynthesis - Homo sapiens (human)	0.21382140560521334	LGG	SLC7A5
path:hsa00230	Purine metabolism - Homo sapiens (human)	0.030614047211605707	LGG	SLC7A5
path:hsa00232	Caffeine metabolism - Homo sapiens (human)	0.07229311731643902	LGG	SLC7A5
path:hsa00240	Pyrimidine metabolism - Homo sapiens (human)	0.6629239835125691	LGG	SLC7A5
path:hsa00250	Alanine, aspartate and glutamate metabolism - Homo sapiens (human)	0.07892303747950068	LGG	SLC7A5
path:hsa00260	Glycine, serine and threonine metabolism - Homo sapiens (human)	0.646725344237628	LGG	SLC7A5
path:hsa00270	Cysteine and methionine metabolism - Homo sapiens (human)	0.7124924521590055	LGG	SLC7A5
path:hsa00280	Valine, leucine and isoleucine degradation - Homo sapiens (human)	0.2342453868349693	LGG	SLC7A5
path:hsa00290	Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)	0.6660734622315078	LGG	SLC7A5
path:hsa00310	Lysine degradation - Homo sapiens (human)	0.005262020866954577	LGG	SLC7A5
path:hsa00330	Arginine and proline metabolism - Homo sapiens (human)	0.9258701039133674	LGG	SLC7A5
path:hsa00340	Histidine metabolism - Homo sapiens (human)	0.11509261163649197	LGG	SLC7A5
path:hsa00350	Tyrosine metabolism - Homo sapiens (human)	0.011919681564487064	LGG	SLC7A5
path:hsa00360	Phenylalanine metabolism - Homo sapiens (human)	0.022136051981237227	LGG	SLC7A5
path:hsa00380	Tryptophan metabolism - Homo sapiens (human)	0.983366326761608	LGG	SLC7A5
path:hsa00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)	0.053964069028286675	LGG	SLC7A5
path:hsa00410	beta-Alanine metabolism - Homo sapiens (human)	0.6154939181108092	LGG	SLC7A5
path:hsa00430	Taurine and hypotaurine metabolism - Homo sapiens (human)	0.8411780839722055	LGG	SLC7A5
path:hsa00440	Phosphonate and phosphinate metabolism - Homo sapiens (human)	0.22859610735995825	LGG	SLC7A5
path:hsa00450	Selenocompound metabolism - Homo sapiens (human)	0.0012946132046016542	LGG	SLC7A5
path:hsa00470	D-Amino acid metabolism - Homo sapiens (human)	4.489271965539185e-4	LGG	SLC7A5
path:hsa00480	Glutathione metabolism - Homo sapiens (human)	0.022375072614341355	LGG	SLC7A5
path:hsa00500	Starch and sucrose metabolism - Homo sapiens (human)	0.0033832781490741185	LGG	SLC7A5
path:hsa00510	N-Glycan biosynthesis - Homo sapiens (human)	0.19978189667085366	LGG	SLC7A5
path:hsa00511	Other glycan degradation - Homo sapiens (human)	0.35172208961968254	LGG	SLC7A5
path:hsa00512	Mucin type O-glycan biosynthesis - Homo sapiens (human)	0.04195124990033912	LGG	SLC7A5
path:hsa00513	Various types of N-glycan biosynthesis - Homo sapiens (human)	0.7102223712521141	LGG	SLC7A5
path:hsa00514	Other types of O-glycan biosynthesis - Homo sapiens (human)	0.04889303535158742	LGG	SLC7A5
path:hsa00515	Mannose type O-glycan biosynthesis - Homo sapiens (human)	3.1788368905827575e-4	LGG	SLC7A5
path:hsa00520	Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)	0.7844985570288023	LGG	SLC7A5
path:hsa00524	Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)	0.001672211449082503	LGG	SLC7A5
path:hsa00531	Glycosaminoglycan degradation - Homo sapiens (human)	0.041411498601225706	LGG	SLC7A5
path:hsa00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)	0.008000596500370357	LGG	SLC7A5
path:hsa00533	Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)	0.40291778255667776	LGG	SLC7A5
path:hsa00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human)	0.11986222763213474	LGG	SLC7A5
path:hsa00561	Glycerolipid metabolism - Homo sapiens (human)	0.7307870530490501	LGG	SLC7A5
path:hsa00562	Inositol phosphate metabolism - Homo sapiens (human)	0.5261669228936322	LGG	SLC7A5
path:hsa00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)	0.4887541601590688	LGG	SLC7A5
path:hsa00564	Glycerophospholipid metabolism - Homo sapiens (human)	0.904632652266541	LGG	SLC7A5
path:hsa00565	Ether lipid metabolism - Homo sapiens (human)	0.5938870623278778	LGG	SLC7A5
path:hsa00590	Arachidonic acid metabolism - Homo sapiens (human)	0.00409621696810373	LGG	SLC7A5
path:hsa00591	Linoleic acid metabolism - Homo sapiens (human)	0.001441974195045111	LGG	SLC7A5
path:hsa00592	alpha-Linolenic acid metabolism - Homo sapiens (human)	0.12445705901491669	LGG	SLC7A5
path:hsa00600	Sphingolipid metabolism - Homo sapiens (human)	0.00945346087990142	LGG	SLC7A5
path:hsa00601	Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)	0.11435308928438095	LGG	SLC7A5
path:hsa00603	Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)	0.3860112096069025	LGG	SLC7A5
path:hsa00604	Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)	0.8184281057575041	LGG	SLC7A5
path:hsa00620	Pyruvate metabolism - Homo sapiens (human)	0.35422179834116796	LGG	SLC7A5
path:hsa00630	Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)	0.9829904291664102	LGG	SLC7A5
path:hsa00640	Propanoate metabolism - Homo sapiens (human)	0.2941837651193269	LGG	SLC7A5
path:hsa00650	Butanoate metabolism - Homo sapiens (human)	0.536762540786718	LGG	SLC7A5
path:hsa00670	One carbon pool by folate - Homo sapiens (human)	0.09553628752838643	LGG	SLC7A5
path:hsa00730	Thiamine metabolism - Homo sapiens (human)	0.9717761844090758	LGG	SLC7A5
path:hsa00740	Riboflavin metabolism - Homo sapiens (human)	0.9685300291686876	LGG	SLC7A5
path:hsa00750	Vitamin B6 metabolism - Homo sapiens (human)	6.0868386859640035e-6	LGG	SLC7A5
path:hsa00760	Nicotinate and nicotinamide metabolism - Homo sapiens (human)	4.771719643465663e-5	LGG	SLC7A5
path:hsa00770	Pantothenate and CoA biosynthesis - Homo sapiens (human)	0.08582923463809022	LGG	SLC7A5
path:hsa00780	Biotin metabolism - Homo sapiens (human)	0.07900196161850015	LGG	SLC7A5
path:hsa00785	Lipoic acid metabolism - Homo sapiens (human)	0.5153549566946045	LGG	SLC7A5
path:hsa00790	Folate biosynthesis - Homo sapiens (human)	0.056684769063626524	LGG	SLC7A5
path:hsa00830	Retinol metabolism - Homo sapiens (human)	0.012619525880741216	LGG	SLC7A5
path:hsa00860	Porphyrin and chlorophyll metabolism - Homo sapiens (human)	0.024470813853244407	LGG	SLC7A5
path:hsa00900	Terpenoid backbone biosynthesis - Homo sapiens (human)	0.6308946192412961	LGG	SLC7A5
path:hsa00910	Nitrogen metabolism - Homo sapiens (human)	0.12119177188762986	LGG	SLC7A5
path:hsa00920	Sulfur metabolism - Homo sapiens (human)	4.474438935146793e-5	LGG	SLC7A5
path:hsa00970	Aminoacyl-tRNA biosynthesis - Homo sapiens (human)	0.2145701419517771	LGG	SLC7A5
path:hsa00980	Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)	9.999582321645376e-4	LGG	SLC7A5
path:hsa00982	Drug metabolism - cytochrome P450 - Homo sapiens (human)	6.812794176448974e-4	LGG	SLC7A5
path:hsa00983	Drug metabolism - other enzymes - Homo sapiens (human)	0.0011747198052079026	LGG	SLC7A5
path:hsa01040	Biosynthesis of unsaturated fatty acids - Homo sapiens (human)	0.3049176126184659	LGG	SLC7A5
path:hsa01100	Metabolic pathways - Homo sapiens (human)	0.6123846333958163	LGG	SLC7A5
path:hsa01200	Carbon metabolism - Homo sapiens (human)	0.9634701312108087	LGG	SLC7A5
path:hsa01210	2-Oxocarboxylic acid metabolism - Homo sapiens (human)	0.05800850187275872	LGG	SLC7A5
path:hsa01212	Fatty acid metabolism - Homo sapiens (human)	0.6629296494879163	LGG	SLC7A5
path:hsa01230	Biosynthesis of amino acids - Homo sapiens (human)	0.29512570804399724	LGG	SLC7A5
path:hsa01240	Biosynthesis of cofactors - Homo sapiens (human)	0.7035695861569322	LGG	SLC7A5
path:hsa01250	Biosynthesis of nucleotide sugars - Homo sapiens (human)	0.5489061922307262	LGG	SLC7A5
path:hsa01521	EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)	4.930885530673083e-4	LGG	SLC7A5
path:hsa01522	Endocrine resistance - Homo sapiens (human)	7.192926359375912e-5	LGG	SLC7A5
path:hsa01523	Antifolate resistance - Homo sapiens (human)	0.057077005811691	LGG	SLC7A5
path:hsa01524	Platinum drug resistance - Homo sapiens (human)	0.7151421918579859	LGG	SLC7A5
path:hsa02010	ABC transporters - Homo sapiens (human)	0.9312332096199037	LGG	SLC7A5
path:hsa03008	Ribosome biogenesis in eukaryotes - Homo sapiens (human)	0.24816132499866655	LGG	SLC7A5
path:hsa03010	Ribosome - Homo sapiens (human)	0.7723882671592424	LGG	SLC7A5
path:hsa03013	Nucleocytoplasmic transport - Homo sapiens (human)	0.09650848465321042	LGG	SLC7A5
path:hsa03015	mRNA surveillance pathway - Homo sapiens (human)	0.0013724116816298982	LGG	SLC7A5
