"Module"	"Gene1"	"Gene2"
"M4"	"F13A1"	"ISG20"
"M4"	"PAX8"	"RLBP1"
"M4"	"PAX8"	"PTP4A1"
"M4"	"PAX8"	"FOLR3"
"M4"	"PAX8"	"KPTN"
"M4"	"FOXP4"	"SPATA18"
"M4"	"TARBP1"	"MPZL2"
"M4"	"MEX3C"	"COL5A1"
"M4"	"CHRNA9"	"MTFR2"
"M4"	"CHRNA9"	"PTP4A1"
"M4"	"CHRNA9"	"ATP5F1"
"M4"	"CHRNA9"	"F10"
"M4"	"CHRNA9"	"SULF2"
"M4"	"GTF2A1L"	"FLNC"
"M4"	"IGF1R"	"DPEP1"
"M4"	"ACVRL1"	"CR1"
"M4"	"DAZAP1"	"POSTN"
"M4"	"LRRC41"	"WISP1"
"M4"	"METTL22"	"ABCC3"
"M4"	"PCGF3"	"ITGB3"
"M4"	"EME2"	"EGR2"
"M4"	"PRPS1"	"WISP1"
"M4"	"ADCY6"	"GPRC5A"
"M4"	"FBN2"	"HRH3"
"M4"	"FBN2"	"DNAJC11"
"M4"	"FBN2"	"NES"
"M4"	"FBN2"	"CARD9"
"M4"	"FBN2"	"RPLP1"
"M4"	"FBN2"	"ESCO2"
"M4"	"FBN2"	"ADRB2"
"M4"	"FBN2"	"FLT4"
"M4"	"FBN2"	"CBX1"
"M4"	"FBN2"	"KCNJ5"
"M4"	"FBN2"	"CCAR1"
"M4"	"FBN2"	"CTGF"
"M4"	"FBN2"	"LAGE3"
"M4"	"FBN2"	"ERCC8"
"M4"	"FBN2"	"RNF40"
"M4"	"FBN2"	"RAD21L1"
"M4"	"ARL2BP"	"WISP1"
"M4"	"AMN"	"COL5A1"
"M4"	"GZMA"	"CCL2"
"M4"	"GZMA"	"ABCC3"
"M4"	"RPS6KC1"	"IL1RN"
"M4"	"PSME4"	"COL5A1"
"M4"	"NLGN2"	"CR1"
"M4"	"HGF"	"ALDH1A3"
"M4"	"ZBTB17"	"CCL5"
"M4"	"ZBTB17"	"CD163"
"M4"	"ZBTB17"	"IL2RB"
"M4"	"COL1A2"	"COPS7A"
"M4"	"COL1A2"	"UMOD"
"M4"	"COL1A2"	"HIST1H3H"
"M4"	"COL1A2"	"EVC2"
"M4"	"COL1A2"	"PID1"
"M4"	"COL1A2"	"NR2C2AP"
"M4"	"COL1A2"	"PCNT"
"M4"	"COL1A2"	"CDKN2A"
"M4"	"COL1A2"	"ZCCHC11"
"M4"	"COL1A2"	"TRAPPC5"
"M4"	"COL1A2"	"ARHGEF5"
"M4"	"COL1A2"	"TYRO3"
"M4"	"COL1A2"	"ERAS"
"M4"	"COL1A2"	"MEIS2"
"M4"	"COL1A2"	"RASA3"
"M4"	"COL1A2"	"A1BG"
"M4"	"COL1A2"	"TAF1A"
"M4"	"COL1A2"	"PTP4A1"
"M4"	"COL1A2"	"PDP2"
"M4"	"COL1A2"	"CNN1"
"M4"	"COL1A2"	"H2BFM"
"M4"	"COL1A2"	"GID8"
"M4"	"COL1A2"	"CHMP3"
"M4"	"COL1A2"	"NAT10"
"M4"	"COL1A2"	"WIPF3"
"M4"	"COL1A2"	"SUN2"
"M4"	"COL1A2"	"ARNTL2"
"M4"	"COL1A2"	"MID1IP1"
"M4"	"COL1A2"	"BPIFA1"
"M4"	"COL1A2"	"SYTL4"
"M4"	"COL1A2"	"DSN1"
"M4"	"COL1A2"	"MTCP1"
"M4"	"COL1A2"	"C1QTNF1"
"M4"	"COL1A2"	"MRPS26"
"M4"	"COL1A2"	"RFX5"
"M4"	"COL1A2"	"CD99"
"M4"	"COL1A2"	"TPRN"
"M4"	"COL1A2"	"KCNJ12"
"M4"	"COL1A2"	"TIMP2"
"M4"	"COL1A2"	"RGS3"
"M4"	"COL1A2"	"POU1F1"
"M4"	"COL1A2"	"RGS9BP"
"M4"	"COL1A2"	"SLX4"
"M4"	"COL1A2"	"PPFIBP1"
"M4"	"COL1A2"	"KIRREL"
"M4"	"COL1A2"	"WDHD1"
"M4"	"COL1A2"	"FNIP1"
"M4"	"COL1A2"	"FGR"
"M4"	"COL1A2"	"ZNF383"
"M4"	"COL1A2"	"RTN4IP1"
"M4"	"COL1A2"	"AP4B1"
"M4"	"COL1A2"	"F2R"
"M4"	"COL1A2"	"VSIG10"
"M4"	"COL1A2"	"DHX37"
"M4"	"COL1A2"	"DLG2"
"M4"	"COL1A2"	"TNFAIP8"
"M4"	"COL1A2"	"RLN3"
"M4"	"CA9"	"ID1"
"M4"	"CA9"	"MYO16"
"M4"	"CA9"	"PSMB3"
"M4"	"CA9"	"HIPK3"
"M4"	"CA9"	"KIF15"
"M4"	"CA9"	"PTP4A1"
"M4"	"CA9"	"SUPT6H"
"M4"	"CA9"	"PIGG"
"M4"	"CA9"	"GLRB"
"M4"	"CA9"	"FRYL"
"M4"	"CA9"	"PSMC3"
"M4"	"CA9"	"IFI27"
"M4"	"CA9"	"NACC2"
"M4"	"NAGK"	"WISP1"
"M4"	"COPS7A"	"DES"
"M4"	"COPS7A"	"WISP1"
"M4"	"VPS37B"	"COL5A1"
"M4"	"VPS37B"	"ALAS2"
"M4"	"GABRA1"	"IL2RB"
"M4"	"C9orf89"	"TREM1"
"M4"	"S100A10"	"PTP4A1"
"M4"	"S100A10"	"PLBD1"
"M4"	"GHR"	"CCL5"
"M4"	"CEBPD"	"PTP4A1"
"M4"	"CEBPD"	"PDLIM3"
"M4"	"CEBPD"	"CYP51A1"
"M4"	"SKIV2L2"	"DLK1"
"M4"	"SKIV2L2"	"EFEMP1"
"M4"	"SKIV2L2"	"FABP5"
"M4"	"SKIV2L2"	"ALDH1A3"
"M4"	"TLN1"	"EGR2"
"M4"	"NPRL3"	"C7"
"M4"	"NIT1"	"FAM83G"
"M4"	"NIT1"	"LTF"
"M4"	"NRGN"	"CLIC6"
"M4"	"COL1A1"	"PTP4A1"
"M4"	"COL1A1"	"LRP4"
"M4"	"COL1A1"	"TAP2"
"M4"	"COL1A1"	"PPFIBP1"
"M4"	"COL1A1"	"AGER"
"M4"	"COL1A1"	"HIST2H3A"
"M4"	"COL1A1"	"TMEM147"
"M4"	"COL1A1"	"MFAP4"
"M4"	"COL1A1"	"CYP3A5"
"M4"	"COL1A1"	"RNF126"
"M4"	"SHE"	"SIGLEC1"
"M4"	"ATAD3A"	"CD163"
"M4"	"ATAD3A"	"LZTS1"
"M4"	"ATAD3A"	"MCTP2"
"M4"	"GALNT5"	"CNOT6L"
"M4"	"GALNT5"	"PTP4A1"
"M4"	"GALNT5"	"ERBB3"
"M4"	"GALNT5"	"NPTN"
"M4"	"GALNT5"	"PSMA6"
"M4"	"GALNT5"	"FYB"
"M4"	"GALNT5"	"CAMK2A"
"M4"	"GALNT5"	"NOSIP"
"M4"	"GALNT5"	"PODXL"
"M4"	"GALNT5"	"BTLA"
"M4"	"GALNT5"	"POLR2J"
"M4"	"GALNT5"	"EIF3L"
"M4"	"TRAFD1"	"MCTP2"
"M4"	"CDH5"	"FOSB"
"M4"	"COX6C"	"CR1"
"M4"	"HACE1"	"OASL"
"M4"	"CCL3"	"PTP4A1"
"M4"	"CCL3"	"FOLR3"
"M4"	"CCL3"	"UTY"
"M4"	"CCL3"	"BTBD3"
"M4"	"AMER1"	"WISP1"
"M4"	"RNF217"	"LTF"
"M4"	"RAD9B"	"MXRA5"
"M4"	"KCTD10"	"WISP1"
"M4"	"PPP2R5B"	"FLNC"
"M4"	"MGP"	"UMOD"
"M4"	"MGP"	"EMILIN1"
"M4"	"MGP"	"PAFAH1B2"
"M4"	"MGP"	"SARNP"
"M4"	"MGP"	"PTP4A1"
"M4"	"MGP"	"CSPG4"
"M4"	"MGP"	"SYTL4"
"M4"	"MGP"	"IVNS1ABP"
"M4"	"MGP"	"XRCC6"
"M4"	"MGP"	"RRP8"
"M4"	"MGP"	"WISP1"
"M4"	"MGP"	"RNF6"
"M4"	"MGP"	"PLK2"
"M4"	"MGP"	"HLA-A"
"M4"	"MGP"	"ZNF516"
"M4"	"MGP"	"DUSP23"
"M4"	"MGP"	"ANP32A"
"M4"	"MGP"	"TRIM38"
"M4"	"MGP"	"MIF"
"M4"	"MGP"	"EIF3B"
"M4"	"MGP"	"ROR2"
"M4"	"MGP"	"TRIM7"
"M4"	"MGP"	"MTA2"
"M4"	"MGP"	"TBC1D10A"
"M4"	"MGP"	"PATE3"
"M4"	"MGP"	"CDC23"
"M4"	"MGP"	"MLF2"
"M4"	"MGP"	"REEP1"
"M4"	"HMGN3"	"MXRA5"
"M4"	"COL5A1"	"ACY3"
"M4"	"COL5A1"	"AHCYL1"
"M4"	"COL5A1"	"PPP1R3G"
"M4"	"COL5A1"	"TARBP2"
"M4"	"COL5A1"	"GALC"
"M4"	"COL5A1"	"PRKAB2"
"M4"	"COL5A1"	"RIC8A"
"M4"	"COL5A1"	"MORF4L1"
"M4"	"COL5A1"	"SLC27A2"
"M4"	"COL5A1"	"CXXC5"
"M4"	"COL5A1"	"ELP5"
"M4"	"COL5A1"	"MNT"
"M4"	"COL5A1"	"ARHGEF7"
"M4"	"COL5A1"	"ITGA8"
"M4"	"COL5A1"	"DTX3"
"M4"	"COL5A1"	"DDX58"
"M4"	"METTL7B"	"MED30"
"M4"	"METTL7B"	"TSG101"
"M4"	"METTL7B"	"EIF4A2"
"M4"	"METTL7B"	"TCF21"
"M4"	"METTL7B"	"FGF8"
"M4"	"METTL7B"	"PRKAB2"
"M4"	"METTL7B"	"PTP4A1"
"M4"	"METTL7B"	"KRT80"
"M4"	"METTL7B"	"TESK2"
"M4"	"METTL7B"	"ACAD8"
"M4"	"METTL7B"	"FOLR3"
"M4"	"METTL7B"	"TNFRSF17"
"M4"	"METTL7B"	"SUPT6H"
"M4"	"METTL7B"	"ZNHIT1"
"M4"	"METTL7B"	"CCDC88A"
"M4"	"SON"	"COL23A1"
"M4"	"COPA"	"IL2RB"
"M4"	"NR3C2"	"WISP1"
"M4"	"CDC42BPG"	"AQP9"
"M4"	"PLA2G2A"	"GCM1"
"M4"	"PLA2G2A"	"GCGR"
"M4"	"PLA2G2A"	"GIT1"
"M4"	"PLA2G2A"	"SCGB3A2"
"M4"	"PLA2G2A"	"PTP4A1"
"M4"	"PLA2G2A"	"NKRF"
"M4"	"PLA2G2A"	"NAP1L4"
"M4"	"PLA2G2A"	"CSPP1"
"M4"	"PLA2G2A"	"APOA5"
"M4"	"VSX2"	"C7"
"M4"	"CDK9"	"MCTP2"
"M4"	"LIF"	"WNK1"
"M4"	"LIF"	"SLC2A1"
"M4"	"LIF"	"CTNNA1"
"M4"	"LIF"	"PKN3"
"M4"	"LIF"	"KPNA2"
"M4"	"LIF"	"NR2F2"
"M4"	"LIF"	"PDCD5"
"M4"	"LIF"	"RBBP8"
"M4"	"LIF"	"MYO16"
"M4"	"LIF"	"TCF21"
"M4"	"LIF"	"ADAP1"
"M4"	"LIF"	"NEIL1"
"M4"	"LIF"	"A1BG"
"M4"	"LIF"	"FGF8"
"M4"	"LIF"	"CSRP3"
"M4"	"LIF"	"PTP4A1"
"M4"	"LIF"	"RINT1"
"M4"	"LIF"	"TNFRSF21"
"M4"	"LIF"	"RNASEL"
"M4"	"LIF"	"EIF1AX"
"M4"	"LIF"	"DHX33"
"M4"	"LIF"	"LPAR4"
"M4"	"LIF"	"OLIG3"
"M4"	"LIF"	"ATP2A2"
"M4"	"LIF"	"ZIC3"
"M4"	"LIF"	"CPSF6"
"M4"	"LIF"	"ATP1A3"
"M4"	"LIF"	"RPL11"
"M4"	"LIF"	"VRK1"
"M4"	"LIF"	"PTN"
"M4"	"LIF"	"RMND5A"
"M4"	"LIF"	"RELA"
"M4"	"LIF"	"HLTF"
"M4"	"LIF"	"STARD9"
"M4"	"LIF"	"DBF4"
"M4"	"LIF"	"SBK1"
"M4"	"LIF"	"ADRB1"
"M4"	"LIF"	"EXOSC6"
"M4"	"LIF"	"CTSA"
"M4"	"LIF"	"HDAC8"
"M4"	"LIF"	"FXR1"
"M4"	"KRT10"	"COL8A1"
"M4"	"HCN3"	"OASL"
"M4"	"DKK1"	"PKP1"
"M4"	"DKK1"	"PTP4A1"
"M4"	"DKK1"	"FLT4"
"M4"	"DKK1"	"BRIX1"
"M4"	"DKK1"	"ZBTB38"
"M4"	"DKK1"	"GRWD1"
"M4"	"DKK1"	"FSD2"
"M4"	"DKK1"	"KDM5D"
"M4"	"DKK1"	"HSDL2"
"M4"	"DKK1"	"CNOT8"
"M4"	"TDP2"	"CD93"
"M4"	"LAMA2"	"CLCF1"
"M4"	"LUM"	"CNOT7"
"M4"	"LUM"	"SNRNP27"
"M4"	"LUM"	"APOA4"
"M4"	"LUM"	"REV1"
"M4"	"LUM"	"GBP1"
"M4"	"LUM"	"C6orf106"
"M4"	"LUM"	"SLC12A2"
"M4"	"LUM"	"ABCE1"
"M4"	"LUM"	"PDCD5"
"M4"	"LUM"	"MYOD1"
"M4"	"LUM"	"HMGB3"
"M4"	"LUM"	"ZCCHC11"
"M4"	"LUM"	"FGF19"
"M4"	"LUM"	"SLC3A2"
"M4"	"LUM"	"NPM3"
"M4"	"LUM"	"TTF1"
"M4"	"LUM"	"ID1"
"M4"	"LUM"	"EPN1"
"M4"	"LUM"	"PPP2R5E"
"M4"	"LUM"	"GATA5"
"M4"	"LUM"	"MUSTN1"
"M4"	"LUM"	"NMT2"
"M4"	"LUM"	"SGCA"
"M4"	"LUM"	"PSMB3"
"M4"	"LUM"	"HIST1H3J"
"M4"	"LUM"	"IGFALS"
"M4"	"LUM"	"IRF2BPL"
"M4"	"LUM"	"NAA50"
"M4"	"LUM"	"FGF8"
"M4"	"LUM"	"CBLL1"
"M4"	"LUM"	"KLHDC9"
"M4"	"LUM"	"PTP4A1"
"M4"	"LUM"	"PABPC3"
"M4"	"LUM"	"EIF3H"
"M4"	"LUM"	"MTHFD2"
"M4"	"LUM"	"SS18"
"M4"	"LUM"	"EIF1AX"
"M4"	"LUM"	"CEP97"
"M4"	"LUM"	"SPZ1"
"M4"	"LUM"	"AZI2"
"M4"	"LUM"	"TMEM207"
"M4"	"LUM"	"FAM84B"
"M4"	"LUM"	"MICALCL"
"M4"	"MET"	"RPL23A"
"M4"	"MET"	"PHACTR4"
"M4"	"MET"	"FGF8"
"M4"	"MET"	"PTP4A1"
"M4"	"MET"	"SERPINF1"
"M4"	"MET"	"FOLR3"
"M4"	"MET"	"AKT3"
"M4"	"MET"	"SENP1"
"M4"	"MET"	"CITED2"
"M4"	"MET"	"UBE2A"
"M4"	"MET"	"SMARCA1"
"M4"	"MET"	"TFF1"
"M4"	"MET"	"AP3B2"
"M4"	"MET"	"FOXC2"
"M4"	"MET"	"RND2"
"M4"	"MET"	"ZNF287"
"M4"	"MET"	"ZNF18"
"M4"	"HK3"	"DCAF17"
"M4"	"HK3"	"TTLL5"
"M4"	"HK3"	"RSPH10B"
"M4"	"MX1"	"LTF"
"M4"	"SPINT1"	"CD93"
"M4"	"TFPT"	"CLIC6"
"M4"	"ZIC1"	"EGF"
"M4"	"ZIC1"	"ZFP91"
"M4"	"ZIC1"	"TMED1"
"M4"	"ZIC1"	"KDM3A"
"M4"	"ZIC1"	"TXNL1"
"M4"	"ZIC1"	"FMOD"
"M4"	"ZIC1"	"PCSK4"
"M4"	"ZIC1"	"PODXL"
"M4"	"ZIC1"	"MED12L"
"M4"	"ZIC1"	"IL22RA1"
"M4"	"ZIC1"	"GPN3"
"M4"	"ZIC1"	"CD2AP"
"M4"	"ZIC1"	"HTN1"
"M4"	"ZIC1"	"CSDE1"
"M4"	"ZIC1"	"KIF11"
"M4"	"PLEKHA8"	"PHLDA2"
"M4"	"ADRA2B"	"EGR2"
"M4"	"ADRA2B"	"NNMT"
"M4"	"KLHL21"	"MCTP2"
"M4"	"UPK2"	"SERPINA5"
"M4"	"UPK2"	"PRF1"
"M4"	"UPK2"	"RNASE2"
"M4"	"CCL7"	"EGR2"
"M4"	"POU3F1"	"TNFAIP6"
"M4"	"GNA12"	"IL2RB"
"M4"	"GNA12"	"COL8A1"
"M4"	"JPH3"	"ALDH1A3"
"M4"	"XIAP"	"DLK1"
"M4"	"XIAP"	"CR1"
"M4"	"GCGR"	"ABCC3"
"M4"	"MEF2B"	"CCL5"
"M4"	"MEF2B"	"CXCL14"
"M4"	"ARRDC3"	"COL23A1"
"M4"	"APTX"	"DLK1"
"M4"	"APTX"	"EFEMP1"
"M4"	"APTX"	"FBLN2"
"M4"	"APTX"	"OASL"
"M4"	"PARP2"	"FOSL1"
"M4"	"PARP2"	"GPRC5A"
"M4"	"SERPINA3"	"KPNA3"
"M4"	"SERPINA3"	"SLC12A2"
"M4"	"SERPINA3"	"CASP8"
"M4"	"SERPINA3"	"PTP4A1"
"M4"	"SERPINA3"	"LATS1"
"M4"	"SERPINA3"	"SDHB"
"M4"	"SERPINA3"	"EIF4B"
"M4"	"SERPINA3"	"HIST2H2AA4"
"M4"	"SERPINA3"	"KDM5B"
"M4"	"SERPINA3"	"ABCG8"
"M4"	"SERPINA3"	"APBB1IP"
"M4"	"SERPINA3"	"SGCE"
"M4"	"SERPINA3"	"FIGF"
"M4"	"SERPINA3"	"HSPA2"
"M4"	"SERPINA3"	"RIMS4"
"M4"	"SERPINA3"	"SRCIN1"
"M4"	"SERPINA3"	"TCP11L1"
"M4"	"SERPINA3"	"CHORDC1"
"M4"	"SERPINA3"	"PI4K2B"
"M4"	"SERPINA3"	"MLNR"
"M4"	"SERPINA3"	"EPHA2"
"M4"	"SERPINA3"	"RSPO1"
"M4"	"SERPINA3"	"CCDC158"
"M4"	"SERPINA3"	"CSN1S1"
"M4"	"SERPINA3"	"GIMAP8"
"M4"	"UMOD"	"S100A9"
"M4"	"SRFBP1"	"MMP9"
"M4"	"PYY"	"IL1RN"
"M4"	"CTNNBIP1"	"CD163"
"M4"	"CTNNBIP1"	"WISP1"
"M4"	"GLIS3"	"F2RL2"
"M4"	"DCAF10"	"NPTX2"
"M4"	"DCAF10"	"ITGB3"
"M4"	"DCAF10"	"FMOD"
"M4"	"APOB"	"C7"
"M4"	"CD81"	"MCTP2"
"M4"	"IMP3"	"FMOD"
"M4"	"SCRN1"	"F2RL2"
"M4"	"SCRN1"	"IER5L"
"M4"	"MOB1A"	"CFI"
"M4"	"LRP2"	"CD93"
"M4"	"ALDOB"	"NPTX2"
"M4"	"SFI1"	"S100A8"
"M4"	"SFI1"	"WISP1"
"M4"	"ALYREF"	"HTRA3"
"M4"	"MAGI3"	"WISP1"
"M4"	"SPARC"	"CXCR2"
"M4"	"SPARC"	"PLA2G5"
"M4"	"HIST1H2BN"	"ABCC3"
"M4"	"WAPAL"	"PRF1"
"M4"	"FBXL18"	"TMEM233"
"M4"	"NISCH"	"WISP1"
"M4"	"TDRD7"	"PRF1"
"M4"	"MYO1F"	"COL8A1"
"M4"	"HIST1H3H"	"S100A9"
"M4"	"PPP1R14A"	"ECSCR"
"M4"	"TRIM22"	"MPZL2"
"M4"	"TRIM22"	"PRF1"
"M4"	"TRIM22"	"C7"
"M4"	"CTDNEP1"	"HTRA3"
"M4"	"GADD45G"	"SERPINE1"
"M4"	"GADD45G"	"IER5L"
"M4"	"SCTR"	"LTF"
"M4"	"ADRA2A"	"EFEMP1"
"M4"	"BAX"	"FMOD"
"M4"	"BAX"	"IER5L"
"M4"	"GATA3"	"FAM83G"
"M4"	"GATA3"	"PRF1"
"M4"	"TACR1"	"EFEMP1"
"M4"	"TACR1"	"CD163"
"M4"	"TACR1"	"PAPPA"
"M4"	"RLF"	"FZD8"
"M4"	"RLF"	"OGN"
"M4"	"AGO4"	"TMEM233"
"M4"	"S100A8"	"PSMB9"
"M4"	"S100A8"	"CES1"
"M4"	"S100A8"	"PTP4A1"
"M4"	"S100A8"	"MAGEB18"
"M4"	"S100A8"	"ATP6V1G2"
"M4"	"S100A8"	"DHPS"
"M4"	"S100A8"	"S100P"
"M4"	"S100A8"	"B4GALT3"
"M4"	"S100A8"	"TRPC7"
"M4"	"S100A8"	"ZNF251"
"M4"	"S100A8"	"RNF169"
"M4"	"EPS8L2"	"FZD8"
"M4"	"EPS8L2"	"DES"
"M4"	"EPS8L2"	"FAM46B"
"M4"	"EVC2"	"S100A9"
"M4"	"EVC2"	"MCTP2"
"M4"	"PTPRD"	"EFEMP1"
"M4"	"BDKRB2"	"TH"
"M4"	"BDKRB2"	"DPF1"
"M4"	"BDKRB2"	"HOXA10"
"M4"	"BDKRB2"	"PTP4A1"
"M4"	"BDKRB2"	"DTX1"
"M4"	"BDKRB2"	"HDAC5"
"M4"	"BDKRB2"	"CLASP2"
"M4"	"BDKRB2"	"FOLR3"
"M4"	"BDKRB2"	"HDC"
"M4"	"BDKRB2"	"S100P"
"M4"	"BDKRB2"	"NFE2"
"M4"	"BDKRB2"	"OR2L13"
"M4"	"BDKRB2"	"TCTN2"
"M4"	"BDKRB2"	"PHF6"
"M4"	"BDKRB2"	"C1orf123"
"M4"	"BDKRB2"	"POMK"
"M4"	"BDKRB2"	"PSMC4"
"M4"	"PELP1"	"AIRE"
"M4"	"PELP1"	"FAM46B"
"M4"	"ESM1"	"CIRBP"
"M4"	"ESM1"	"CDC25C"
"M4"	"ESM1"	"SIPA1L3"
"M4"	"ESM1"	"ZNF2"
"M4"	"ESM1"	"NEDD4L"
"M4"	"ESM1"	"NFATC1"
"M4"	"ESM1"	"CCL21"
"M4"	"ESM1"	"FAM19A5"
"M4"	"ESM1"	"ATP5L"
"M4"	"ESM1"	"GNAT1"
"M4"	"ESM1"	"KDELC2"
"M4"	"ESM1"	"IL37"
"M4"	"ESM1"	"ZBTB37"
"M4"	"ESM1"	"RAB6B"
"M4"	"ESM1"	"IFI16"
"M4"	"ESM1"	"IL12RB1"
"M4"	"ESM1"	"MARCH8"
"M4"	"ESM1"	"MLF2"
"M4"	"ESM1"	"XRCC1"
"M4"	"ESM1"	"SPATA5"
"M4"	"NOS3"	"LTF"
"M4"	"NOS3"	"FAM46B"
"M4"	"ACY3"	"EFEMP1"
"M4"	"ACY3"	"PTGS2"
"M4"	"DNTTIP1"	"FZD8"
"M4"	"RNF182"	"CDKN2A"
"M4"	"RNF182"	"PRF1"
"M4"	"RNF182"	"IER5L"
"M4"	"MIER1"	"ALDH1A3"
"M4"	"IGFBP5"	"SERPINA5"
"M4"	"IGFBP5"	"PRF1"
"M4"	"TRIM71"	"FZD8"
"M4"	"ASB4"	"IL1RN"
"M4"	"CXCR2"	"ARF6"
"M4"	"CXCR2"	"USP14"
"M4"	"CXCR2"	"SPRED2"
"M4"	"CXCR2"	"MBD4"
"M4"	"CXCR2"	"PRDX5"
"M4"	"CXCR2"	"PPP2R5A"
"M4"	"CXCR2"	"PLG"
"M4"	"CXCR2"	"PHRF1"
"M4"	"CXCR2"	"SARM1"
"M4"	"CXCR2"	"CCR4"
"M4"	"CXCR2"	"TAF1A"
"M4"	"CXCR2"	"KLHDC9"
"M4"	"CXCR2"	"MPPED1"
"M4"	"CXCR2"	"PTP4A1"
"M4"	"CXCR2"	"CLCN3"
"M4"	"CXCR2"	"LOX"
"M4"	"CXCR2"	"CLSPN"
"M4"	"CXCR2"	"RRAGA"
"M4"	"CXCR2"	"RAB13"
"M4"	"CXCR2"	"APBB1IP"
"M4"	"CXCR2"	"SUFU"
"M4"	"CXCR2"	"NR5A1"
"M4"	"CXCR2"	"ATP6V0D2"
"M4"	"CXCR2"	"LRRK2"
"M4"	"CXCR2"	"MAPRE3"
"M4"	"CXCR2"	"DCAF5"
"M4"	"CXCR2"	"CBL"
"M4"	"CXCR2"	"RFX5"
"M4"	"CXCR2"	"TP53BP2"
"M4"	"CXCR2"	"CACNG4"
"M4"	"CXCR2"	"INTS3"
"M4"	"CXCR2"	"RSPO2"
"M4"	"CXCR2"	"HDAC8"
"M4"	"CXCR2"	"EIF3B"
"M4"	"CXCR2"	"MYLK4"
"M4"	"CXCR2"	"DAB2"
"M4"	"CXCR2"	"FBLIM1"
"M4"	"CXCR2"	"VAMP2"
"M4"	"CXCR2"	"HNRNPH2"
"M4"	"CXCR2"	"FBXO44"
"M4"	"CXCR2"	"SLC9A7"
"M4"	"CXCR2"	"NME7"
"M4"	"CXCR2"	"EPS8"
"M4"	"CXCR2"	"LHPP"
"M4"	"CXCR2"	"PIAS2"
"M4"	"CXCR2"	"HDHD3"
"M4"	"CXCR2"	"ASAH1"
"M4"	"CXCR2"	"KDELC2"
"M4"	"CXCR2"	"RBM7"
"M4"	"CXCR2"	"R3HDML"
"M4"	"CXCR2"	"FBXO18"
"M4"	"CXCR2"	"HSDL2"
"M4"	"CXCR2"	"SMAGP"
"M4"	"CXCR2"	"RBP1"
"M4"	"CXCR2"	"RAB3GAP1"
"M4"	"CXCR2"	"COA5"
"M4"	"CXCR2"	"CST9"
"M4"	"CXCR2"	"RAP1GDS1"
"M4"	"CXCR2"	"FASTKD5"
"M4"	"CXCR2"	"BICD2"
"M4"	"CXCR2"	"PEX5"
"M4"	"CXCR2"	"XAF1"
"M4"	"CXCR2"	"PPFIA1"
"M4"	"CXCR2"	"ITPKA"
"M4"	"CXCR2"	"HCLS1"
"M4"	"CXCR2"	"OSBPL10"
"M4"	"CXCR2"	"ORC5"
"M4"	"CXCR2"	"KIAA1524"
"M4"	"CXCR2"	"CTDSP1"
"M4"	"CXCR2"	"MEGF6"
"M4"	"CXCR2"	"TOR1B"
"M4"	"CXCR2"	"LRRC16A"
"M4"	"CXCR2"	"GDPGP1"
"M4"	"CXCR2"	"MFAP5"
"M4"	"CXCR2"	"MED19"
"M4"	"CXCR2"	"ST5"
"M4"	"CXCR2"	"HOXA7"
"M4"	"CXCR2"	"SUGP1"
"M4"	"CXCR2"	"GTF2F2"
"M4"	"CXCR2"	"NFIL3"
"M4"	"CXCR2"	"SIK1"
"M4"	"CXCR2"	"TMEM216"
"M4"	"CXCR2"	"CBFB"
"M4"	"CXCR2"	"CLCN6"
"M4"	"CXCR2"	"PPRC1"
"M4"	"CXCR2"	"HERC6"
"M4"	"CXCR2"	"HIC2"
"M4"	"CXCR2"	"CD14"
"M4"	"CXCR2"	"IFNA2"
"M4"	"CXCR2"	"SORD"
"M4"	"CXCR2"	"CHAC1"
"M4"	"CXCR2"	"MPV17L"
"M4"	"CXCR2"	"SMN2"
"M4"	"CXCR2"	"AGFG2"
"M4"	"CXCR2"	"S100A3"
"M4"	"CXCR2"	"TUB"
"M4"	"CXCR2"	"ZIC5"
"M4"	"CXCR2"	"EMC10"
"M4"	"CXCR2"	"GNAI1"
"M4"	"CXCR2"	"POLR3A"
"M4"	"CXCR2"	"CTNNA2"
"M4"	"CXCR2"	"HSPB6"
"M4"	"CXCR2"	"MAP4K4"
"M4"	"CXCR2"	"NXPE4"
"M4"	"CXCR2"	"PAK1"
"M4"	"CXCR2"	"DSTN"
"M4"	"CXCR2"	"WIZ"
"M4"	"CXCR2"	"C2CD3"
"M4"	"CXCR2"	"HSPB11"
"M4"	"CXCR2"	"STEAP3"
"M4"	"CXCR2"	"KIF17"
"M4"	"ARF6"	"CD163"
"M4"	"ARF6"	"FBLN2"
"M4"	"CDC42EP5"	"PTP4A1"
"M4"	"CDC42EP5"	"FYB"
"M4"	"CDC42EP5"	"SLC17A1"
"M4"	"CDC42EP5"	"RHEBL1"
"M4"	"CDC42EP5"	"CYP4F11"
"M4"	"CDC42EP5"	"NR2C2"
"M4"	"CDC42EP5"	"ATRN"
"M4"	"CDC42EP5"	"NME7"
"M4"	"CDC42EP5"	"CHEK2"
"M4"	"CDC42EP5"	"ZC2HC1A"
"M4"	"CDC42EP5"	"IL37"
"M4"	"CDC42EP5"	"HLA-G"
"M4"	"CDC42EP5"	"ARIH1"
"M4"	"CDC42EP5"	"CST9"
"M4"	"CDC42EP5"	"THPO"
"M4"	"CDC42EP5"	"FASTKD5"
